ItemID,classId,buildType,installId,playerName,playerId,timestamp,platform,sessionId,teacherId,type,unit,buildVersion,PlayerpostionX,PlayerpostionZ,PlayerpostionY,CamerarotationX,CamerarotationZ,CamerarotationY,QuestTableF,TasktableF,Scenenames,buildVersion.1
5c5361f4e4194c47a14dcf00,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.89400482,1.081420541,0.792359054,-0.987413704,0.158158362,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf2c,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf2d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf2e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf2f,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf30,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf31,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf32,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf33,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf34,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf35,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf36,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf37,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf38,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf39,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf3a,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf3b,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf3c,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf3d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf3e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361fee4194c47a14dcf3f,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf54,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf55,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf56,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.990983188,-0.133985877,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf57,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.945518613,0.325568259,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf58,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,50.54725266,-0.842307925,0.98473388,-0.98325491,0.182235897,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf59,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,49.95730591,-0.73307848,0.98473388,-0.98325491,0.182235897,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf5a,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,48.27719116,-0.588279068,0.98473382,-0.976672351,-0.214734674,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf5b,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,46.86989212,-1.310243845,0.984733939,-0.538771451,-0.842452049,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf5c,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,46.81601715,-1.39448905,0.98473388,-0.538771451,-0.842452049,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf5d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,44.33988571,-5.151838779,0.984733939,-0.55193764,-0.83388567,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf5e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,43.78794861,-5.985724449,0.984733939,-0.55193764,-0.83388567,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf5f,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,42.90484619,-7.319941044,0.984587431,-0.275638014,-0.961261392,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf60,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,42.80173492,-7.587869644,0.98447144,-0.26050514,-0.965472341,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf61,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,41.60443497,-12.42782116,0.979999959,-0.268920451,-0.963162422,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf62,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,39.81585693,-17.19714546,0.979999959,-0.424199909,-0.9055686,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf63,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,37.53200531,-21.64139748,0.979999959,-0.572146475,-0.820151925,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf64,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,37.53200531,-21.64139748,0.979999959,-0.57785815,-0.816137195,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf65,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,36.54760742,-22.90221596,0.979628086,-0.638768256,-0.769399047,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf66,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,35.01459885,-24.74862671,0.979333341,-0.638768256,-0.769399047,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536208e4194c47a14dcf67,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,31.82568741,-28.59939384,0.979999959,-0.636078775,-0.771624327,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf7c,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,28.40110397,-32.36479187,0.980000019,-0.78369391,-0.621147037,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf7d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,25.86735725,-34.31884003,0.979999959,-0.794415176,-0.607375264,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf7e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,25.0730648,-34.92614746,0.979999959,-0.794415176,-0.607375264,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf7f,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,24.35811615,-35.47276306,0.97973752,-0.795474052,-0.605988026,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf80,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,20.17730522,-38.20428467,0.979999959,-0.864275277,-0.503019333,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf81,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,15.71685219,-40.66579056,0.980000019,-0.946649671,-0.32226491,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf82,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,10.80612183,-41.52430344,0.979999959,-0.998889863,-0.047104836,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf83,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,5.779273987,-42.31545639,0.984733939,-0.979223192,-0.202785492,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf84,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,2.645813704,-42.96426392,0.98473388,-0.979223192,-0.202785492,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf85,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,1.077586532,-43.1162796,0.984733939,-0.8309834,0.556297243,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf86,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,1.077586532,-43.1162796,0.984733939,-0.403547466,-0.914958596,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf87,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,1.052717328,-43.21313858,0.984733939,-0.24869217,-0.968582749,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf88,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.578998864,-45.25857544,0.98473388,-0.146085337,-0.989271998,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf89,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.28935039,-50.34848022,0.98473388,-0.034901816,-0.999390841,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf8a,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,TaskEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - Welcome to WAT247,"74,arfRoom","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf8b,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,QuestEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf8c,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,TaskEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf8d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,QuestEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,"U1 - Welcome to WAT247,U1 - An Amazing AI","77,collectARF","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf8e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,TaskEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536212e4194c47a14dcf8f,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,TriggerEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfa4,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfa5,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfa6,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfa7,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfa8,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfa9,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfaa,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfab,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfac,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfad,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfae,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfaf,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfb0,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfb1,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfb2,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfb3,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.034901816,-0.999390841,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfb4,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,0.149732471,-54.34583282,0.984734356,-0.013964501,-0.999902487,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
5c536221e4194c47a14dcfb5,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:01,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,0.153571025,-54.44575882,0.984734356,0.04361707,-0.999048591,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141
